base,864 0.0020821764380327757 0.0021098639239163016 0.002308294379394223 0.0032583812886928278 0.003747648617275334 0.0038649214846196824 0.0039205158803956265 0.004088594357773611 0.004126652186468451 0.004145974598756611 0.004194601088545951 0.004245585950858698 0.004416320146809378 0.004433246035824659 0.004584267680805944 0.004726307772510354 0.004873933261121177 0.004878606849864997 0.004939700730779406 0.004977065297809901 0.004982980709952123 0.005007208566309144 0.005011021874177734 0.005057683511399742 0.00513945343173662 0.00526065368803082 0.005262993844696112 0.005296182752218889 0.005409071563193523 0.0055653047404287115 0.0057594514312109 0.005948447793534195 0.00597341478386823 0.006014546761979294 0.006096289377403553 0.006110024527350505 0.006118331152663227 0.006243173246862717 0.0063366966385946955 0.006474602616404103 0.006488879912358533 0.006553343100350777 0.00660316835521253 0.006626964118076651 0.006852580907855468 0.00696920286983678 0.00697388466252044 0.00701885539335607 0.007056700165776908 0.007233764372075332 0.007340730361629269 0.007423535367716299 0.0075151659702945035 0.007561845314817517 0.007564194145557595 0.007591237005436121 0.007886046001410532 0.008093405660627146 0.008193106687818133 0.008252442341488865 0.008643343923946455 0.008801854853926594 0.009018709905131019 0.00902046472344949 0.009623990994387857 0.009654180803205879 0.009896575881619492 0.01005571682375077 0.0101231423277637 0.010127677674777187 0.010150679229262188 0.010356614076355398 0.011103386563263996 0.011313421936094319 0.01134481597963747 0.01174287940978321 0.012052954490828376 0.01269206442276126 0.012693316937403363 0.012825171939657376 0.012958419070542173 0.013024546772691005 0.013376315588872536 0.013621209795700473 0.013716081077666809 0.013789376932046057 0.013818442246110951 0.014519183322120035 0.014659291789937265 0.01476713346766966 0.015387874050007688 0.015411443173888355 0.01556575339285291 0.015601963889484764 0.01560338492356675 0.015614371787248262 0.016214592857254153 0.016510849397226354 0.016589229164895837 0.016649601226545564 0.016730917456703787 0.016779243061648647 0.017114620499058736 0.017285202592425667 0.01742487535952087 0.01746116603636904 0.017492854510036744 0.01755654417585268 0.01767777891040719 0.017779230146420574 0.01780617497273239 0.017822496012160544 0.017874213222154878 0.0179498975787704 0.01809407588474291 0.018338928788748092 0.018601193422970713 0.01860597127118389 0.018757677388004955 0.019035336566687055 0.020365508741108908 0.02050701394745723 0.02097499382614376 0.021920830570023146 0.02222203844387867 0.022673806922988305 0.022838615612482745 0.022968650843126683 0.02345896902203687 0.02547411383842202 0.027010027025012547 0.028509052105137933 0.03305505944366346 0.03735620569368936 0.04213668606393325 0.043827648071837456 0.04451565290640772 0.04480479703915779 0.044807603421151546 0.04505933978144934 0.045062218709729075 0.04603431200695647 0.04685317867664701 0.047488174980678616 0.04996191240413571 0.05034340899976728 0.05137300463421695 0.05142733300800404 0.051529461967268556 0.051909830962804035 0.0556060747241367 0.09563389141551631 0.0959324661294966 0.09610548060737968 0.09617605680330614 0.09635737749714812 0.09650140014821859 0.09651100543466655 0.09659347805815949 0.09673415138802376 0.09692595362700356 0.0972374114786541 0.09732271485539681 0.09745844088647246 0.09746495796467679 0.09784766771708564 0.09791337014701908 0.09796694274252449 0.09812886123117291 0.09825802485160734 0.0983441062533049 0.09836934007885316 0.09843595977930081 0.09854878690787568 0.09865999399241566 0.09888889838612844 0.09908243371106708 0.0992120532244546 0.09926567517565542 0.0993370230104251 0.0995380777531988 0.0997695373310659 0.09985055859880117 0.09986448552234262 0.09999159001751248 0.10002539720486757 0.10010856987565928 0.10025298986099213 0.10028866938526672 0.10034365559157166 0.10037397797969703 0.10044830718111003 0.10057441358126457 0.10059448872887397 0.10063435162389944 0.10067616022638014 0.10069976920807615 0.10080342093993352 0.10088690698626007 0.10103513746012487 0.10105724309435644 0.10106590486303552 0.10134151033684423 0.10136579454140532 0.10139336950128044 0.1014579202621552 0.10157859770337592 0.10162152154498112 0.10162982536810726 0.10174215263518545 0.101755492721594 0.101772962576217 0.10177965936332875 0.10195095035849992 0.10200170055658316 0.10206594226516062 0.10215971353926732 0.10231842374073687 0.1024483312482717 0.1026769903022625 0.10269489160425718 0.10269773106836216 0.10271359926929936 0.10274807613154179 0.1028561469182856 0.10290465617734691 0.10303148863433882 0.10311321403104656 0.10311380258270689 0.10317439981353985 0.10317450630170347 0.10319300631453146 0.10325651711452259 0.10331029816519059 0.10331254989032025 0.10335136747342957 0.10342357269796314 0.1036383281689724 0.10372148034614045 0.10376015305961744 0.10389409434302001 0.10390508950056232 0.1040365020894472 0.10408234670596556 0.10423848365849353 0.10435448264599116 0.10443692188620117 0.10444139966582257 0.10444139986063061 0.10445389226306873 0.10446443791029499 0.10451335567159395 0.1046912639921818 0.10469274133922472 0.10471147173024081 0.10476788547736583 0.10487809636944663 0.10488396945298466 0.10495933378005039 0.10499456965364114 0.10500524525621228 0.1050264145854047 0.10510737014877156 0.1051440761409921 0.1051838715106305 0.10521201504608747 0.10528589440452825 0.10535247025960709 0.10537961957373845 0.10540070610634228 0.10540784611113961 0.1054225831884531 0.1055647073920634 0.10567347699686844 0.10567472280998459 0.10570103381298196 0.10571599015918756 0.105732839538809 0.1058054052162059 0.10586171594986755 0.10588030098801975 0.10594158573591185 0.10600753333577141 0.10600941479916756 0.10601885215562051 0.10603407989839117 0.10605884736883037 0.10611820754632427 0.10619202956685586 0.10628126499822349 0.10630343884295815 0.1063108994096819 0.10639265194734988 0.10639520273248146 0.10645977627803369 0.10654221304042008 0.10655637922249335 0.10655996244941467 0.10665292087109095 0.10672166107450062 0.10672841057049903 0.1068003677053628 0.106814154500946 0.10691342536869854 0.10691463320672936 0.1069743356205536 0.10698465831956815 0.10706083050989174 0.1070740236924876 0.10713489274219472 0.10715456037518013 0.10717294835763871 0.10724048549851581 0.10732403409442938 0.10741673383816261 0.10743230402652319 0.10747705196067617 0.10769033688848766 0.1077008681649805 0.10772804820498222 0.10790339977584407 0.10792551810545013 0.1079362309985108 0.10802266413160123 0.10805506089077535 0.10812837327285277 0.10816244104350801 0.10819692062486848 0.10821018719626088 0.10822684593117049 0.10826218860189159 0.10828508503473833 0.10836853924820035 0.1083795606986613 0.10844244822592482 0.10846173675576612 0.10852806722607292 0.10853468049368821 0.10856794969930916 0.1087322104211901 0.10874384438345559 0.10878368471257098 0.10881117349922648 0.10883317899039849 0.1088542104132919 0.10886563028928713 0.10905676946236767 0.1091000902742879 0.1092181641703341 0.10923456558267487 0.10944918716836166 0.10950001856935371 0.10956909599914581 0.10959706044010006 0.10960816169739486 0.10965837385194359 0.10969959849533431 0.109762297942605 0.10982391600230189 0.1098595599474682 0.10986282875074564 0.10993383892765858 0.11009939261777686 0.11009968998262559 0.11025555797110938 0.11031860311316401 0.11036046888302413 0.11036140706294907 0.11048859089337787 0.11049750496110927 0.11059001697005869 0.11061783213195354 0.11068024586889123 0.11074183258535679 0.11074691387151371 0.11077987639035157 0.11080814584345738 0.11082199318048878 0.11096821933004702 0.11100203672822044 0.11102039950525558 0.11102594311553697 0.11110712836156256 0.11117014280857972 0.11124153511111513 0.1113709612460204 0.11141572067206713 0.11142188754040504 0.1114284095783456 0.11155236863682011 0.11162920350087874 0.11174962693755083 0.11175829732574234 0.11179513698523637 0.11182275804770442 0.11191853848365525 0.11196627910273489 0.11213302680692297 0.11222147062649993 0.11234543536491089 0.11252171248934259 0.1126067955621791 0.11265692479792765 0.11266393543547223 0.11308919433191167 0.11314827230983446 0.11317281873519545 0.1132116138806002 0.11337651863542307 0.1134756060691371 0.11356749089113473 0.1135895658953203 0.11368193826585454 0.11369155406986259 0.11382687046373029 0.11385418033910574 0.11409495790453587 0.11420498268766785 0.11434974333212516 0.1143801402838284 0.11438626087913524 0.1144085928539634 0.11444568634377926 0.11449811199253523 0.1146728890871967 0.11483805260310685 0.11487298244245368 0.11514407974846975 0.11538868839837914 0.11565770690972406 0.11575886825489849 0.1157671042081571 0.1158097445153167 0.11588593622618008 0.11597725513420222 0.11606346708831945 0.11610589521639882 0.11614556219696409 0.11618194249946771 0.1162375320976734 0.11634199711307773 0.11648174729754757 0.11648953334467815 0.11651991168733679 0.116768043024561 0.1167687218952403 0.11683943063239952 0.11702263402988965 0.11707939216226355 0.11712214011330939 0.11714175747114221 0.11716735130309923 0.11721030774009147 0.11726999182990502 0.1173582450715224 0.11737906041395202 0.11740306157754367 0.11747686207679607 0.11752114404075686 0.11756234386870831 0.11757223296864885 0.11759681114809878 0.11764098627697339 0.11776211289834693 0.11779380963173021 0.11781844148510047 0.11793604368618249 0.11802876293494677 0.11814093257284915 0.11816055025342322 0.1181653168883805 0.11820891103755943 0.11823750244970983 0.11828523073174593 0.11843013479798004 0.1184443805201418 0.11845472366822178 0.11860043402732064 0.11865180995998868 0.11887830565032156 0.11900499547415767 0.11906225991624414 0.11908507192957059 0.11908903765793835 0.1192501559234328 0.11938953017438629 0.11944637112554524 0.11945890273031934 0.11955146620376131 0.11955499843106548 0.1195838374682453 0.11978189860741262 0.11978548570042424 0.11982518644921468 0.11989432379139695 0.11989693537123035 0.12000148355419928 0.12005075613678513 0.12018571180173344 0.12026982618838666 0.12034158352458973 0.12050457794491011 0.12062600733589153 0.1207828481185353 0.12086409860918189 0.1209515253554652 0.1209916334289701 0.12126416025749825 0.12167349369555573 0.12167757854171629 0.12193769869637727 0.1219732884462377 0.12241789799635755 0.12248239991306067 0.12344746083953212 0.12407530844417189 0.12431260264786627 0.12440664719022464 0.12528748265606346 0.12563417771318566 0.1262515343383016 0.12645032194204164 0.12680747244033413 0.12731406198597936 0.12750009350255984 0.12765199601786748 0.12800385071602377 0.1280737545222149 0.12808838130406108 0.1282508461625008 0.1286645968048891 0.12879901570655364 0.12913857164303152 0.1292366594159666 0.12930151342977036 0.12951050577523818 0.1297157115110845 0.13003753293128925 0.1301100124200851 0.13015496314435 0.1302606586694956 0.13027650396029863 0.13034700139807873 0.13052510582159083 0.13061395033255316 0.1307664354274136 0.13165032728513523 0.1319544534740628 0.13238701017038906 0.13263325348162994 0.13271579084281027 0.13291693183633205 0.13323577137433218 0.13345413787833235 0.13393904055581612 0.13407633592833917 0.1347610457545273 0.13479230831465588 0.1350314158546224 0.13519643866529601 0.13520779066075134 0.13543461624696504 0.13557717381195955 0.1362658893991694 0.13636661086605856 0.13656276391856687 0.1367041250004124 0.13676170731255974 0.13716641854028255 0.1373787557954979 0.13747741483723538 0.1377949206012861 0.13803226741122604 0.13866400752833383 0.13898209693982652 0.13966888755278073 0.14007642581044938 0.14080685859368589 0.14087986894546234 0.30992368977031665 0.31142354077461853 0.3117522119031042 0.31340444627143527 0.3134634295416945 0.3138376244320234 0.31383989476698887 0.3138714323936981 0.31451643312599264 0.31511080038030764 0.3153385881064718 0.31561678871307436 0.31601968088994314 0.3160899189682914 0.31635604659407796 0.31639109890870465 0.31655778040332133 0.3167856105569847 0.3172558761114801 0.31733258529466435 0.3174541797891978 0.3177456621535984 0.317777379806168 0.31795221846649985 0.31799138131686994 0.3182153812304708 0.31835024458445854 0.31862180327061224 0.31864003319345985 0.31871263530382654 0.3193533384556447 0.3199035716213967 0.319977260632394 0.3200453822844091 0.32017064772087833 0.3203167777954235 0.3203198961577924 0.3204823918216019 0.32061244642090114 0.3207493840923699 0.3208745805564368 0.32209143496443804 0.3223817593733771 0.32296841558398537 0.3237539004971659 0.3242114439948985 0.3260127491706458 0.326716041466814 0.3284785437337702 0.3285086723730085 0.33152060978629183 0.3329975946350645 0.3380466713923802 0.3405346335098005 0.34243289860741044 0.34365066058192295 0.344795087414656 0.34491682629658477 0.345160704795206 0.345330995991916 0.3453641250363472 0.34546999369455034 0.3456780975040751 0.34598322942706705 0.3462090791285927 0.3462214845157684 0.34643532968284557 0.34700555456610654 0.3477301772750698 0.3497955147135375 0.8183058244009517 0.8200561617174187 0.8206934864598798 0.8209718412906692 0.8213717770982716 0.8221092771618813 0.8263928834610663 0.8287519326843013 0.8290947330232628 0.8297981713276442 0.8299562808060201 0.8306398249358179 0.8309644650692588 0.8317971232690577 0.8320448964574114 0.834511922680541 0.8356826510798808 0.8362125644487775 0.8362251502469844 0.8366251158463955 0.836659300529554 0.8369809542489632 0.8372220690757376 0.8379919545157626 0.8381550847420202 0.8384239986919247 0.8389050944485295 0.8389290397735216 0.8391363782413663 0.8394777800351801 0.8397230076872308 0.8397807261371338 0.840739864905615 0.8415681765922597 0.8417380708398261 0.8418377462738965 0.8421284862714109 0.8422200722652328 0.8422502216788377 0.8423968139927215 0.842587193048287 0.8427524634817575 0.8430976949063628 0.8433125147884954 0.8434131885602603 0.8437260407387066 0.8438709611848748 0.8439955727569662 0.8444124031058319 0.8462812299028293 0.8463838888183823 0.8477658836703152 0.8492265484961226 0.8498786981652001 0.8520955755903559 0.8530392079165208 0.8531190767732042 0.8537849583247452 0.857014333022063 0.8575511920816199 0.8710050064307496 0.8720017201068611 0.8722072828564752 0.8727968684639618 0.8733749465704838 0.8738487467792868 0.8846373894399396 0.8892405812758856 0.8892463084633354 0.8892845313457949 0.8897256963791353 0.8917084877892046 0.9123655788088533 0.9131084015529798 0.913315725422941 0.9133325548329159 0.9133772744643254 0.9134363658950141 0.9137517291619409 0.9140752320933982 0.9144003428630583 0.9144082654563535 0.9145745256896387 0.9147248198266691 0.914757723674192 0.9155980267174161 0.915608657942695 0.9160524357067917 0.9170421111686345 0.9171668293826173 0.9173871149096136 0.9182313014261715 0.9192494488683396 0.9199040068272905 0.9200076539445675 0.9208854870324095 0.9212957982006827 0.9223744391821923 0.9230559471443986 0.9230889309621464 0.9234052177527206 0.923727748452852 0.9240034361088945 0.9243790175962371 0.9247249353077616 0.925063740641832 0.9256805921256344 0.9258020352918925 0.9259618905484742 0.9272863447944101 0.9274721181344471 0.9281288486481444 0.9290495608428483 0.9296119714338525 0.930295861079649 0.930582123453185 0.9312602178621595 0.9315469534312777 0.9322960020063187 0.9323712095449166 0.9331576422789041 0.9332005430341906 0.9338545160260628 0.9339813959304069 0.934048743993507 0.934132726335939 0.9350706559865678 0.9351334610266424 0.9354787223381523 0.935501920034824 0.9355988856153952 0.9357479256422998 0.9362170421944381 0.9363470631880886 0.9364217510007583 0.9364982945199275 0.9365351378632732 0.9366704830138445 0.9368640138194541 0.9371156754891711 0.9373181150863575 0.9373537477228833 0.9373570255276101 0.9374482551607395 0.9374634433905437 0.9375607304388903 0.9375757666775473 0.9376553908576154 0.937678384774977 0.9377188448653464 0.9377571111700327 0.9377719784863942 0.937796111994378 0.9379848255477055 0.9381594029680319 0.9382415344298348 0.9383584215974456 0.9385529389800387 0.9385739232482045 0.9390176399069416 0.9391353194169682 0.9393065064822342 0.939337117780894 0.9396904014190767 0.9397710979932072 0.9404874854786032 0.9407985179256606 0.9413297499520059 0.9423948689290803 0.9425156177797961 0.9426296576298776 0.9430059731537327 0.9439738664132298 0.9449798291317439 0.9452708364138095 0.9452893863070082 0.9453325351783197 0.9453686355386014 0.945495303249061 0.945616116646439 0.9458665659891587 0.9467849282128341 0.9467937841116195 0.946972591212262 0.947085687911565 0.9473745675426896 0.9475781231260053 0.947747348099906 0.9479913645908173 0.9489475492347738 0.94980523225145 0.9502307383662334 0.9508436826835182 0.9513837851135322 0.9528768020646419 0.9533679955245429 0.9545949242457968 0.9662522589811087 0.9684462821874623 0.9686092697104945 0.9692942255064048 0.9701258093210051 0.9703331767757822 0.984952742128346 0.9862479505763219 0.9882493213589054 0.9912403231148126 0.9921366193947241 0.9925111753725384 0.9926120888044083 0.992729580820383 0.9931410564850728 0.9956360421864466 0.9959066727336439 0.9966894517499009

UCB,40 0.006014546761979294 0.002308294379394223 0.004726307772510354 0.002308294379394223 0.00660316835521253 0.005011021874177734 0.005409071563193523 0.00701885539335607 0.004194601088545951 0.005296182752218889 0.006243173246862717 0.0055653047404287115 0.0020821764380327757 0.004126652186468451 0.007340730361629269 0.011313421936094319 0.008801854853926594 0.004088594357773611 0.008801854853926594 0.004433246035824659

UCB,9 0.007056700165776908 0.004939700730779406 0.005948447793534195 0.1036383281689724 0.008093405660627146 0.0032583812886928278 0.00701885539335607 0.00697388466252044 0.01560338492356675 0.013716081077666809 0.02345896902203687 0.10271359926929936 0.019035336566687055 0.007233764372075332 0.013376315588872536 0.007564194145557595 0.006626964118076651 0.004145974598756611 0.0055653047404287115 0.008093405660627146

PI,9 0.007056700165776908 0.004939700730779406 0.005948447793534195 0.1036383281689724 0.008093405660627146 0.0032583812886928278 0.00701885539335607 0.00697388466252044 0.01560338492356675 0.013716081077666809 0.02345896902203687 0.10271359926929936 0.019035336566687055 0.007233764372075332 0.013376315588872536 0.007564194145557595 0.006626964118076651 0.004145974598756611 0.0055653047404287115 0.008093405660627146

EI,15 0.007056700165776908 0.004126652186468451 0.005409071563193523 0.004584267680805944 0.011103386563263996 0.0039205158803956265 0.006626964118076651 0.0021098639239163016 0.0993370230104251 0.04603431200695647 0.1051440761409921 0.00513945343173662 0.006488879912358533 0.011103386563263996 0.004416320146809378 0.002308294379394223 0.004873933261121177 0.015614371787248262 0.0057594514312109 0.043827648071837456

