UCB,40 7.189521783070512e-06 3.2247754894028725e-06 1.1882721825683612e-05 4.88035219155167e-06 2.8792638298239933e-06 3.5818042043010463e-06 1.8513666425768268e-06 3.5011848170659707e-06 2.9829173276976584e-06 3.8898854340922115e-06 1.1499779736317019e-05 2.9310905787608195e-06 6.556083740509227e-06 2.8792638298239933e-06 6.276795149016312e-07 1.1499779736317019e-05 2.8792638298239933e-06 5.2229845873007195e-06 4.618339183037684e-06 1.9550201404504916e-06

progressive,40 3.296757085148471e-06 6.363173063911022e-06 2.263101370241657e-06 8.531258727768485e-06 1.8513666425768268e-06 0.0004453069439205784 9.792376285231395e-06 4.387998076651764e-06 3.486788497916859e-06 3.855334268134327e-06 1.4741830808698872e-06 8.061938723507181e-07 2.1879525842832505e-05 0.0004086827080052173 1.7131619787452775e-06 3.311153404297608e-07 0.0005406681619643491 1.8513666425768268e-06 2.8792638298239933e-06 0.001102700461545992

progressive,9 3.13954928004008e-05 2.46868080769109e-05 0.0004117635203031289 8.531258727768485e-06 0.00010690130747370513 0.0010412857640558462 0.0010901756638862577 4.387998076651764e-06 3.486788497916859e-06 1.617570419595119e-05 2.8792638298239933e-06 4.387998076651764e-06 0.0006283993308590861 0.00056191712902845 0.00039411363302630783 2.8792638298239933e-06 0.0005406681619643491 5.0145258860214624e-05 0.0006046454042630381 0.001102700461545992

b2,9 3.898523225581689e-06 2.46868080769109e-05 1.3014272510804437e-05 8.531258727768485e-06 0.00010690130747370513 0.0010412857640558462 0.0019427544765354392 4.387998076651764e-06 3.2276547532327025e-06 1.617570419595119e-05 0.00047510732455925675 1.1413401821422307e-05 0.0006283993308590861 0.0005903354630288129 0.00042017097068621493 2.8792638298239933e-06 0.0018573267187045614 5.0145258860214624e-05 0.0011713996965255925 0.00044873326787806894

b2,15 3.898523225581689e-06 2.46868080769109e-05 1.3014272510804437e-05 8.531258727768485e-06 0.00010690130747370513 0.0010412857640558462 0.0019427544765354392 4.387998076651764e-06 3.2276547532327025e-06 1.617570419595119e-05 0.00047510732455925675 1.1413401821422307e-05 0.0006283993308590861 0.0005903354630288129 0.00042017097068621493 2.8792638298239933e-06 0.0018573267187045614 5.0145258860214624e-05 0.00046494352323997803 0.00044873326787806894

EI,15 7.189521783070512e-06 7.107462763920522e-05 4.6269769745271616e-06 5.444687902197174e-06 1.028185113630147e-05 6.797941902214441e-06 3.898523225581689e-06 2.8792638298239933e-06 5.758527659647987e-06 3.855334268134327e-06 2.8792638298239933e-06 4.1922081362237295e-06 0.00042710999651609084 2.8792638298239933e-06 2.8965394128029355e-06 0.00043065149102677425 4.422549242609649e-06 9.017854315008742e-06 0.00046848501775066155 1.2464333119308057e-05

PI,15 7.189521783070512e-06 7.107462763920522e-05 4.6269769745271616e-06 5.444687902197174e-06 1.028185113630147e-05 6.797941902214441e-06 3.898523225581689e-06 2.8792638298239933e-06 5.758527659647987e-06 3.855334268134327e-06 2.8792638298239933e-06 4.1922081362237295e-06 0.00042710999651609084 2.8792638298239933e-06 2.8965394128029355e-06 0.00043065149102677425 4.422549242609649e-06 9.017854315008742e-06 0.00046848501775066155 1.2464333119308057e-05

SimAnnealing,15 9.973769906510304e-06 2.46868080769109e-05 0.0004534840531972785 8.531258727768485e-06 1.0733895557583844e-05 3.838058685155385e-06 0.0 4.387998076651764e-06 3.486788497916859e-06 1.4704400378911118e-05 2.8792638298239933e-06 5.168278574534063e-06 0.0005318576146450876 0.00043943324570773745 0.00039411363302630783 2.8792638298239933e-06 0.0005406681619643491 2.5020802681170537e-06 3.475271442597564e-06 0.001102700461545992

bonr,9 3.13954928004008e-05 2.46868080769109e-05 0.0004534840531972785 8.531258727768485e-06 5.758527659647987e-06 0.0010412857640558462 1.5775486523605654e-05 4.387998076651764e-06 3.486788497916859e-06 1.193166931079062e-05 2.8792638298239933e-06 1.1413401821422307e-05 0.0006283993308590861 0.0005903354630288129 0.00042017097068621493 2.8792638298239933e-06 0.0005406681619643491 5.0145258860214624e-05 0.00047409958221881837 0.001102700461545992

PI,9 7.189521783070512e-06 2.8792638298239933e-06 1.3140960119316692e-05 4.3295490209063356e-05 1.465545289380411e-05 0.00044032581749498293 9.36912450224727e-06 3.2247754894028725e-06 0.0018708592587047342 1.1882721825683612e-05 6.363173063911022e-06 0.0017682710884481057 6.797941902214441e-06 1.3417369446979854e-06 1.8176792557678852e-05 0.0018191764729593937 0.00039431518149439553 5.234501642620014e-06 0.00042710999651609084 1.3906844298049878e-05

ExpProgressive,15 9.973769906510304e-06 1.6714126532128274e-05 9.973769906510304e-06 8.531258727768485e-06 5.234501642620014e-06 0.0004588682765590494 2.8792638298239933e-06 4.387998076651764e-06 3.486788497916859e-06 3.855334268134327e-06 0.0004663543625165919 4.405273659630707e-06 0.0005285176686024918 0.00043943324570773745 0.00039411363302630783 2.8792638298239933e-06 0.0005406681619643491 5.0145258860214624e-05 0.0006046454042630381 0.001102700461545992

rand,40 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05 4.544054176228223e-05

bonr,40 2.8792638298239933e-06 1.3417369446979854e-06 2.8792638298239933e-06 8.531258727768485e-06 6.276795149016312e-07 1.5087342468277712e-06 9.792376285231395e-06 4.387998076651764e-06 3.486788497916859e-06 0.0 2.8792638298239933e-06 2.2227916766241252e-06 2.1879525842832505e-05 0.00043943324570773745 0.00039411363302630783 2.8792638298239933e-06 0.0005406681619643491 1.5087342468277712e-06 0.00045642090230369896 0.001102700461545992

ExpProgressive,9 3.13954928004008e-05 2.46868080769109e-05 0.0004117635203031289 8.531258727768485e-06 0.00010690130747370513 0.0010412857640558462 0.0010901756638862577 4.387998076651764e-06 3.486788497916859e-06 1.617570419595119e-05 0.0004687441514953457 4.405273659630707e-06 0.0006283993308590861 0.0005903354630288129 0.00039411363302630783 2.8792638298239933e-06 0.0005406681619643491 5.0145258860214624e-05 0.0006046454042630381 0.001102700461545992

rand,9 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05 5.9983703366723194e-05

UCB,15 7.189521783070512e-06 7.107462763920522e-05 4.6269769745271616e-06 5.444687902197174e-06 1.028185113630147e-05 6.797941902214441e-06 3.898523225581689e-06 2.8792638298239933e-06 5.758527659647987e-06 3.855334268134327e-06 2.8792638298239933e-06 4.1922081362237295e-06 0.00042710999651609084 2.8792638298239933e-06 2.8965394128029355e-06 0.00043065149102677425 4.422549242609649e-06 9.017854315008742e-06 0.00046848501775066155 1.2464333119308057e-05

progressive,15 9.973769906510304e-06 1.6714126532128274e-05 9.973769906510304e-06 8.531258727768485e-06 5.234501642620014e-06 0.0004588682765590494 1.5775486523605654e-05 4.387998076651764e-06 3.486788497916859e-06 3.855334268134327e-06 2.8792638298239933e-06 2.8792638298239933e-06 0.00046917604106981933 0.000432177500856581 0.00039411363302630783 2.8792638298239933e-06 0.0005406681619643491 5.0145258860214624e-05 0.0006046454042630381 0.001102700461545992

b2,40 3.898523225581689e-06 6.5100155192320485e-06 1.3014272510804437e-05 8.531258727768485e-06 1.9550201404504916e-06 0.0010412857640558462 0.0007342410692434159 4.387998076651764e-06 3.2276547532327025e-06 2.8792638298239933e-06 2.8792638298239933e-06 1.1413401821422307e-05 0.0006283993308590861 0.0005903354630288129 0.00042017097068621493 2.8792638298239933e-06 0.0018573267187045614 5.0145258860214624e-05 0.00046494352323997803 0.00044873326787806894

