UCB,9 0.35363350944472116 0.39598061297314163 0.2527752243533167 0.38294219540768376 0.38114420142077127 0.41804767610744686 0.35618686671227123 0.4089825419880081 0.4539830152396907 0.23515837897034095 0.40827354599896654 0.36604261359654644 0.4110378322284549 0.4241738049101274 0.3790860085780281 0.3026926736524794 0.39629669621794056 0.3580042647426343 0.36165516966460637 0.39816595215030004

EI,40 0.35363350944472116 0.30968620136271047 0.2633803668649842 0.2906906078495004 0.33626495482962104 0.2979028652139909 0.3144551533306348 0.267875997847462 0.2851886783112359 0.3942076295021937 0.2560237452982694 0.21597797258377485 0.2896218018863642 0.22669487957143342 0.1505077361787573 0.3043326481170523 0.35745235558200117 0.3517491040822448 0.4059994995782233 0.33681122460244634

PI,40 0.35363350944472116 0.30968620136271047 0.2633803668649842 0.2906906078495004 0.33626495482962104 0.2979028652139909 0.3144551533306348 0.267875997847462 0.2851886783112359 0.3942076295021937 0.2560237452982694 0.21597797258377485 0.2896218018863642 0.22669487957143342 0.1505077361787573 0.3043326481170523 0.35745235558200117 0.3517491040822448 0.4059994995782233 0.33681122460244634

SimAnnealing,9 0.44581819389815563 0.42009570770420657 0.40057408955116214 0.3962236065310505 0.4670365815459001 0.3167517567811219 0.4340879138954435 0.31275290693361507 0.44802657587775646 0.4323363819528167 0.37049259814596186 0.3743052350673404 0.3726008946504897 0.4581155335173388 0.2897807673709202 0.33924040693143326 0.4025513258509597 0.36454870535259926 0.3850432369618666 0.31107394476588796

SimAnnealing,40 0.3069182446497873 0.20049039569132238 0.30384087245451025 0.22917337674048946 0.192809760965186 0.26091538253498764 0.26003695187064807 0.2692210055889009 0.1966182080122526 0.2959476349200574 0.2768990890024057 0.2734434480901217 0.260070484322996 0.29985009340631624 0.2897807673709202 0.314322572647483 0.27515300793860753 0.28518264959143486 0.3176181492143126 0.2694315271160904

